dataset,seed,method,category,source,gmean,sensitivity,specificity,precision,f1,f05,f2,mcc,triad_score,balanced_accuracy,ap,auc,feature_count,features,alpha
4year.arff,1,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.683378299242795,0.4838709677419355,0.9651455264103486,0.436046511627907,0.4587155963302752,0.4448398576512455,0.4734848484848485,0.4275574079984823,0.5844835162567692,0.724508247076142,0.4028285629340836,0.8480266131930037,13.0,13.0,
4year.arff,1,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.683378299242795,0.4838709677419355,0.9651455264103486,0.436046511627907,0.4587155963302752,0.4448398576512455,0.4734848484848485,0.4275574079984823,0.5844835162567692,0.724508247076142,0.401469885658755,0.845995850381927,,13.0,
4year.arff,1,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6814674604781341,0.4838709677419355,0.9597556593604024,0.4010695187165775,0.4385964912280701,0.4152823920265781,0.4646840148698885,0.4062318391587918,0.5735281452973026,0.721813313551169,0.3803194180530679,0.803118009110614,6.0,6.0,
4year.arff,1,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.7499956533204285,0.5806451612903226,0.9687387711103126,0.5084745762711864,0.5421686746987951,0.5214368482039398,0.5646173149309912,0.5161531348832105,0.6621636773450859,0.7746919662003175,0.5677565812604048,0.8825588538708518,8.0,8.0,0.05
4year.arff,1,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6600130065044163,0.5548387096774193,0.7851239669421488,0.1257309941520467,0.2050059594755661,0.1487374610861293,0.3297546012269938,0.1798244271313693,0.4278759645452831,0.6699813383097841,0.1694437122505593,0.7449538094189375,22.0,22.0,
4year.arff,1,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5497092760314699,0.3225806451612903,0.9367588932806324,0.2212389380530973,0.2624671916010498,0.2360717658168083,0.2955082742316784,0.2175665492810393,0.4036014813326613,0.6296697692209614,0.2154969371390184,0.7988014790258827,,,
4year.arff,1,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.4862344189233216,0.2516129032258064,0.9396334890406036,0.1884057971014492,0.2154696132596685,0.1983723296032553,0.2357920193470374,0.1670589243187419,0.3405548153544095,0.595623196133205,0.1675345103173803,0.7295237212105757,38.0,38.0,
4year.arff,2,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6427197551012552,0.4774193548387097,0.8652533237513474,0.1648106904231625,0.2450331125827814,0.1896463352127114,0.3461178671655753,0.2128954171606939,0.4447028064344112,0.6713363392950286,0.1337104505726346,0.720239240550346,12.0,12.0,
4year.arff,2,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6848320485229091,0.5935483870967742,0.7901545095220984,0.136094674556213,0.2214199759326113,0.1608954179783141,0.3549382716049383,0.2037970446106235,0.4572166226653529,0.6918514483094362,0.1939676986023822,0.785919117220915,,,
4year.arff,2,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7055108282149686,0.5483870967741935,0.9076536112109236,0.2485380116959064,0.3420523138832998,0.2790544977019041,0.4417879417879418,0.3178781423574218,0.5408655802915662,0.7280203539925585,0.3148589158599502,0.8383828080627774,,,
4year.arff,2,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6175466057151601,0.4580645161290322,0.8325547969816744,0.1322160148975791,0.2052023121387283,0.1541467650890143,0.3068280034572169,0.168098447066088,0.40022209388569685,0.6453096565553533,0.1623648403668132,0.7599364807065943,,,
4year.arff,2,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6763917685289699,0.4645161290322581,0.9849083722601508,0.631578947368421,0.5353159851301115,0.5891980360065466,0.4904632152588556,0.5202288411968028,0.6197221482522247,0.7247122506462045,0.5513300033189015,0.8662872509359822,,,
4year.arff,2,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5999876360198789,0.4193548387096774,0.8584261588214157,0.1416122004357298,0.2117263843648208,0.1632345554997488,0.3012048192771084,0.1710331834157936,0.3948707764545095,0.6388904987655466,0.1275025200250776,0.7336675437274697,21.0,21.0,
4year.arff,2,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6017084158842989,0.4064516129032258,0.8907653611210924,0.1716621253405994,0.2413793103448276,0.1940850277264325,0.3191489361702128,0.2009610957639586,0.4174726742647237,0.6486084870121591,0.1749809017653551,0.7333116965910539,,,
4year.arff,2,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6557386379068707,0.5290322580645161,0.8127919511318721,0.1359867330016583,0.2163588390501319,0.1597195169458511,0.3352412101390024,0.1892008884677113,0.43330620341949505,0.6709121045981941,0.1341755537777586,0.7257716782770971,6.0,6.0,
4year.arff,2,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5717411148032587,0.3612903225806451,0.9047790154509522,0.1744548286604361,0.2352941176470588,0.1945795691452397,0.2975557917109458,0.1906614553957261,0.3964793603505849,0.6330346690157986,0.1455160053258271,0.7355800771968055,14.0,14.0,
4year.arff,2,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6765151414015926,0.4645161290322581,0.9852676967301474,0.6371681415929203,0.5373134328358209,0.5930807248764415,0.4911323328785811,0.5228508742991791,0.6208370505061468,0.7248919128812027,0.5511954301181987,0.8690389809094387,5.0,5.0,
4year.arff,2,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6763917685289699,0.4645161290322581,0.9849083722601508,0.631578947368421,0.5353159851301115,0.5891980360065466,0.4904632152588556,0.5202288411968028,0.6197221482522247,0.7247122506462045,0.5514294927217875,0.8739744763715183,,5.0,
4year.arff,2,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7458049387506692,0.5935483870967742,0.9371182177506288,0.3445692883895131,0.4360189573459715,0.3761242845461979,0.5186020293122886,0.4127163135080231,0.6123044022228212,0.7653333024237015,0.5499132391209873,0.8629281466971127,4.0,4.0,
4year.arff,2,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.8060715667042141,0.7096774193548387,0.9155587495508444,0.3188405797101449,0.44,0.3583061889250814,0.5699481865284974,0.434165929273701,0.6558446517330007,0.8126180844528416,0.5850045533944438,0.8762532889780117,27.0,27.0,0.05
4year.arff,2,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6442904418963126,0.4645161290322581,0.8936399568810636,0.1956521739130435,0.2753346080305927,0.2212661339889367,0.3643724696356275,0.2418824263933196,0.46478906066923437,0.6790780429566609,0.1721187423968791,0.7670928332154904,13.0,13.0,
4year.arff,2,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7088577705315611,0.5935483870967742,0.8465684513115344,0.1772639691714836,0.2729970326409495,0.2061855670103092,0.4038630377524144,0.2579816545076652,0.5060992311526193,0.7200584192041543,0.2368658599926786,0.8140692916671496,,,
4year.arff,2,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6230702011864353,0.4451612903225806,0.8720804886812792,0.1623529411764706,0.2379310344827586,0.1859838274932614,0.3301435406698564,0.2016146654707255,0.4277585451712464,0.6586208895019299,0.1378514700984684,0.7092578211027784,9.0,9.0,
4year.arff,3,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5472112474113829,0.3354838709677419,0.8925619834710744,0.1481481481481481,0.2055335968379446,0.1667735728030789,0.2677651905252317,0.1571783992322778,0.3610502339065639,0.6140229272194082,0.1210976458725119,0.7133355742816408,17.0,17.0,
4year.arff,3,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6329465092720994,0.4580645161290322,0.874595759971254,0.169047619047619,0.2469565217391304,0.1934604904632152,0.3413461538461538,0.2124569232337752,0.439880761931602,0.6663301380501432,0.1647616301524978,0.7841456770948037,,,
4year.arff,3,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6857792204644622,0.5290322580645161,0.8889687387711103,0.2097186700767263,0.3003663003663003,0.2385107620709715,0.4055390702274975,0.2751040085404009,0.5057724710776574,0.7090004984178132,0.2344346383455569,0.8320563791684537,,,
4year.arff,3,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6073627051157096,0.4258064516129032,0.8663312971613367,0.1506849315068493,0.2225969645868465,0.1730466701625589,0.3119092627599243,0.1833593542970975,0.4074426027369681,0.6460688743871199,0.1328550183034134,0.7682496261866402,,,
4year.arff,3,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6684069257846021,0.4709677419354838,0.9486166007905138,0.3379629629629629,0.3935309973045822,0.3581943081452404,0.4366028708133971,0.3593939730884849,0.5435225379562769,0.7097921713629989,0.3526526007931709,0.8657911513451485,,,
4year.arff,3,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5894021526873872,0.4,0.8684872439813152,0.1448598130841121,0.2126929674099485,0.1660417782538832,0.2958015267175573,0.1701325313908582,0.38952643224672795,0.6342436219906575,0.1289398216316053,0.7281119237768479,10.0,10.0,
4year.arff,3,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.663184100590177,0.5806451612903226,0.7574559827524254,0.1176470588235294,0.1956521739130435,0.1399688958009331,0.3249097472924188,0.1722298850851334,0.42311547332671695,0.669050572021374,0.1821329990597733,0.7071296929514449,,,
4year.arff,3,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6081275053331241,0.432258064516129,0.8555515630614445,0.1428571428571428,0.2147435897435897,0.1649433776464795,0.3076216712580349,0.1756632054819194,0.4019975124424255,0.6439048137887868,0.1312821222032422,0.729277989637546,11.0,11.0,
4year.arff,3,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6472735581856113,0.5032258064516129,0.8325547969816744,0.1433823529411764,0.223175965665236,0.1673101673101673,0.3350515463917525,0.193248679330887,0.43261086467426146,0.6678903017166437,0.1254428961978791,0.7416781611860026,22.0,22.0,
4year.arff,3,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6510660208276933,0.4451612903225806,0.952209845490478,0.3415841584158416,0.3865546218487395,0.3582554517133956,0.4197080291970803,0.3510629829776627,0.5299216946652515,0.6986855679065294,0.3474483904749895,0.8476858345021038,11.0,11.0,
4year.arff,3,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6640644060320406,0.4645161290322581,0.9493352497305066,0.3380281690140845,0.391304347826087,0.3574975173783515,0.432172869147659,0.3567744979146457,0.539847883384559,0.7069256893813823,0.3482893044516618,0.8498695999907272,,11.0,
4year.arff,3,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7824000278186681,0.6967741935483871,0.8785483291412145,0.242152466367713,0.3594009983361065,0.2784940691077875,0.5065666041275797,0.3584201192519806,0.6031380091652775,0.7876612613448009,0.3450879122544474,0.8452099729927092,5.0,5.0,
4year.arff,3,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.8236926062434056,0.7483870967741936,0.9065756378009342,0.3085106382978723,0.4369114877589454,0.3496081977094635,0.5823293172690763,0.4382839405933693,0.6674652052401626,0.8274813672875638,0.5523344921429061,0.8825797178723356,7.0,7.0,0.05
4year.arff,3,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5776546809257005,0.3870967741935484,0.8620194035213798,0.1351351351351351,0.2003338898163606,0.1553599171413775,0.2819548872180451,0.1554836310791356,0.37296987591573355,0.6245580888574641,0.1437326867857452,0.7211804388394978,11.0,11.0,
4year.arff,3,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6761912396019782,0.5225806451612903,0.8749550844412505,0.1888111888111888,0.2773972602739726,0.2164617851416355,0.3860819828408007,0.2516631589213215,0.4863917961509247,0.6987678648012704,0.1879472856654406,0.8010188587391188,,,
4year.arff,3,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6867723450929316,0.567741935483871,0.8307581746316924,0.1574239713774597,0.2464985994397759,0.1840234211626934,0.373197625106022,0.226959190105648,0.4748150288657364,0.6992500550577817,0.1547441102334594,0.7657505824533747,19.0,19.0,
4year.arff,4,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5627748595326503,0.3548387096774194,0.8925619834710744,0.1553672316384181,0.2161100196463654,0.1750477402928071,0.2823408624229979,0.1698929974122016,0.37752723303052327,0.6237003465742469,0.1372527074699596,0.725624471155518,8.0,8.0,
4year.arff,4,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6735479554276397,0.5225806451612903,0.8681279195113187,0.1808035714285714,0.2686567164179104,0.2080123266563944,0.3792134831460674,0.2429610764905876,0.4794661104150109,0.6953542823363046,0.1729513536502027,0.8006085333766068,,,
4year.arff,4,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7310957151260173,0.6129032258064516,0.8720804886812792,0.2106430155210643,0.3135313531353135,0.2424706482899438,0.4435107376283846,0.3007623324201693,0.5437391956507545,0.7424918572438655,0.2315208409823627,0.834810427364297,,,
4year.arff,4,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6331845327470147,0.4645161290322581,0.863097376931369,0.1589403973509933,0.2368421052631578,0.183019827147941,0.3355079217148182,0.2028018685313448,0.43322234519611885,0.6638067529818136,0.1471469933232545,0.7771933281559701,,,
4year.arff,4,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6921320300018164,0.4903225806451612,0.97700323392023,0.5428571428571428,0.5152542372881356,0.5314685314685315,0.5,0.4904043919530178,0.6170363491910317,0.7336629072826956,0.4891016718927138,0.8848620078124094,,,
4year.arff,4,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5900114800006174,0.4,0.8702838663312972,0.1465721040189125,0.2145328719723183,0.167839740119112,0.2972195589645254,0.1721089268360702,0.39129843127533476,0.6351419331656486,0.1269770414892944,0.7261402756366419,6.0,6.0,
4year.arff,4,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5975678918691003,0.4064516129032258,0.8785483291412145,0.1571072319201995,0.2266187050359712,0.1790790221716884,0.3085210577864838,0.1855815527098903,0.4046719518705584,0.6424999710222201,0.1411656910174046,0.7198080511863504,,,
4year.arff,4,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5320552340972979,0.3096774193548387,0.9141214516708588,0.1672473867595819,0.2171945701357466,0.1841903300076746,0.2646085997794928,0.1685134349905324,0.36267363937984703,0.6118994355128488,0.139100010748069,0.7149629663973665,6.0,6.0,
4year.arff,4,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5702572066984531,0.3677419354838709,0.8842975206611571,0.1503957783641161,0.2134831460674157,0.170556552962298,0.2852852852852853,0.1680878174689862,0.3795123684985147,0.626019728072514,0.1379028533004302,0.7005239182594787,11.0,11.0,
4year.arff,4,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7161523916224907,0.5290322580645161,0.9694574200503054,0.4910179640718562,0.5093167701863354,0.4981773997569866,0.5209656925031766,0.4812847755537469,0.6272938152968683,0.7492448390574108,0.4847941846832083,0.8753213635784082,8.0,8.0,
4year.arff,4,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7202388403235996,0.535483870967742,0.9687387711103126,0.488235294117647,0.5107692307692308,0.497005988023952,0.5253164556962026,0.482766684950644,0.630323437679614,0.7521113210390273,0.4866016933833739,0.8809801444252547,,8.0,
4year.arff,4,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7783361401602905,0.6580645161290323,0.920589292130794,0.3157894736842105,0.4267782426778242,0.3524533517622668,0.5408271474019088,0.4135272755473291,0.630395132184929,0.7893269041299131,0.4810599237104387,0.8610214087837447,5.0,5.0,
4year.arff,4,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.7431612644989231,0.5870967741935483,0.9407114624505928,0.35546875,0.4428223844282238,0.3859202714164546,0.519406392694064,0.4183591251011287,0.6136279392701036,0.7639041183220706,0.5046702668497852,0.8567999258168836,9.0,9.0,0.05
